,X1,X2,X3,y
796,6.341914384831943,8.367773875099152,23.778350818236312,52.528551901207365
797,3.9067378349108415,8.273195481525434,18.90511416641756,26.43663117874315
798,7.666537196836714,9.313025547433766,26.599759792371678,48.990177874970634
799,2.217096455371117,9.853173392967713,69.68369254338944,-120.98192791782483
800,7.0675743261896145,9.185096694663612,64.86332717368626,-42.40309272965143
801,3.045543597357343,9.36429004735957,78.01346350458938,-113.7467969841237
802,7.837222024643003,9.714378662610866,78.28859071702193,-92.59490681859303
803,6.059978555568763,8.253878561167529,82.9117734546194,-118.45933762430657
804,8.717482634834104,9.517335738120762,63.24385365880673,-54.24501435252664
805,0.8593779854897954,8.141064935858532,95.29134422454749,-186.37602941184946
806,5.45651862335477,8.543866420324804,87.16176465045189,-109.072238567536
807,9.155451992798122,9.263619775279295,97.88293270884967,-157.60097811164565
808,6.126614900526017,9.320616998804011,92.25892840008093,-133.83494233110713
809,5.59331738046196,9.869817002555665,90.3860249284492,-168.10437558143656
810,3.2890486273937203,9.16232019965031,94.63705572448957,-146.43324325406823
811,8.32604482216566,8.888119245825468,96.25949603157295,-158.69822919809644
812,2.4516652935294028,9.22911303916274,48.108634777617134,-25.55921805218741
813,2.8802238672283242,9.640003747300362,63.656326459410685,-96.4045236105813
814,6.026081769587487,9.00381915245228,55.45984086961734,-91.2351835421887
815,3.893001588160195,9.114107342031726,48.06721609781285,-56.11757065215711
816,4.123107742316972,8.200551115307222,55.392219399659595,-69.7129432526596
817,5.328529099383832,9.303400410924588,89.6968174531357,-168.65149346603852
818,8.759270068961962,9.997730214203749,92.923493364743,-121.58030842099734
819,7.643135726355573,9.601554972448442,53.93318311025419,-26.30065244266902
820,8.51717969552371,8.990451100068693,47.692867505531034,-23.724110647572267
821,8.399686879466561,8.484350694445936,87.61821363171867,-141.77996320241826
822,5.470905465424751,8.172924470879847,87.00236632162085,-156.31919684383067
823,5.447416914075969,9.529262410505542,42.44919273685095,-0.8129103189790845
824,0.08815275717231952,8.702291001812775,51.90097381062185,-85.14925244848952
825,6.197031392705129,8.823977011182553,23.424349919155325,101.81033101199942
826,9.123700082540383,8.61984821676364,75.6185460535509,-101.71355099358574
827,2.125960082502724,8.607319279432502,18.521009734046196,38.22979680124989
828,3.2215099694650284,9.166786026340302,19.543667708029474,67.01178114027357
829,2.6164609704488297,8.495182257731264,86.57584572687995,-135.92231498200343
830,8.93361881918768,9.111334493313738,45.95196352681197,4.54951220886953
831,8.224508056014091,9.800865182212746,90.74546053988936,-134.6125474795966
832,2.616506645070966,8.2327202711693,83.13439754636924,-155.21640981251795
833,2.06883910810416,8.940077784139717,45.51762832843525,0.3132257255835853
834,5.263695749697156,8.416967076379212,34.28407521505651,-7.424901782014231
835,0.17429020717821708,8.122370821674126,28.07192126357775,-8.925121933393036
836,4.173857570664893,9.505783214454187,99.28071459630412,-192.93494457717208
837,0.8902295402730809,9.34586102303943,92.23573656710471,-190.8781982945986
838,9.872798881822561,8.377315441252193,72.00608016159397,-40.42929247107792
839,9.49488580694961,9.181056657652178,60.59334713779125,-42.08893538748622
840,7.521568424599123,9.44194911532471,60.398892223602445,-66.49454448351133
841,6.402643681523984,8.36151386252252,15.493523526983257,62.03001872543866
842,2.08377790913754,8.743037466440462,29.89939087975447,-10.935754644550574
843,1.6786617146385863,8.826348115087491,22.234145308874727,61.78363607938698
844,1.437201699603966,8.819625668528039,68.12236974643704,-108.9730972952785
845,4.5284622781341906,8.87864939289477,34.937805780164915,-2.6652466572355102
846,0.04471073000815062,9.43079092064827,96.12097127196724,-224.30566668556423
847,3.1478123477732964,8.540501624144941,67.53743167337413,-98.37080973284506
848,6.104546867972955,9.743044188490973,16.085916715219632,62.88243919949743
849,9.938933598564004,9.18477582726284,64.77596983082653,-52.571767576811126
850,5.215802129509655,9.003421342074873,40.363870746481695,-15.853195980258254
851,1.0267690042265953,9.191016406914397,66.03998125165627,-87.56682779144177
852,0.5239253973921165,9.795584243511255,42.78072528443451,-47.23355069585169
853,3.2858433286551825,9.831549769574554,48.59195967891365,-14.664202650791395
854,5.59761691447287,8.045374659493374,64.06293677798917,-86.06732487574526
855,8.377541508023251,8.049207266519568,34.501060306521396,5.059434998591922
856,0.5611356546175228,8.990279836814093,50.848109618339734,-39.05674269971282
857,8.949200755388592,8.370023596641548,53.37225971039069,-12.045102427241869
858,8.957995066052236,8.48185098936515,69.93589539655977,-67.86678489448346
859,4.52258473416345,9.068277166920888,56.38830151811006,-71.61894986100712
860,9.049277940262636,9.117148722778865,52.588246640564456,-20.929728257502244
861,1.5319019789585797,8.205362423627092,34.97050177597433,-3.2115730961317386
862,7.36461221784782,9.360232653998194,48.911892537719005,-23.874195237402905
863,4.747040674060362,8.581801321189447,52.40608470327477,-48.7744128652169
864,9.741068255664722,9.982070449475993,22.388610596619316,121.0299750731021
865,5.256821598308935,8.583040768323585,82.7915950697081,-134.70250897378628
866,8.581112948376578,8.699439622126024,16.690166977528,87.92114831953403
867,8.188304585637775,9.846687670265373,23.979193114684737,50.4906300886521
868,8.385568270080942,8.983674680705839,50.175956802311774,-20.325078231219756
869,1.8838329769834605,8.121061068878621,78.03162422269472,-154.01134190677584
870,9.248689451447264,8.74914962771817,86.4537362768711,-130.48002396891584
871,7.063191579113541,8.489318453124797,74.24899014202953,-80.39883107910211
872,0.587881207562666,9.407425103417257,61.727662724329754,-88.87992940243949
873,8.836311928637597,9.413635836435697,59.403802116744636,-59.09178801693064
874,3.3772916881459403,9.813618175596176,77.9271514135722,-131.33783354008608
875,9.958011273687774,9.262696185827997,62.78546696123298,-40.5690862028789
876,4.620741824933807,8.530638806851112,61.050862214288685,-64.97527319257144
877,8.109186947870374,9.93358627622529,46.65048191890189,11.667123787198916
878,7.034226941195902,9.261005927427073,51.576834498799485,-30.457164337964013
879,9.606795469650308,9.371083295823922,38.1207051957265,18.714169582468102
880,7.149308631889157,8.63969369927464,59.87764119966055,-56.616003218642554
881,4.952138790321701,9.86321376137102,15.960190348255576,28.134401894971404
882,9.747446097285167,8.610235996927635,40.16985875503974,-17.524408518734454
883,7.269469992684695,9.505687904153925,62.651993262353,-105.38516558695291
884,4.968954561855282,8.766540411473066,95.64053771207026,-179.6661127776019
885,3.3062054403730388,8.704635826711181,34.12716261646598,-15.256468754638188
886,3.692281898157189,8.949859422047398,26.889836469182164,26.445127537076953
887,0.768644597049738,8.444740262199847,29.990502835866614,-9.506286917101722
888,7.676578261074965,9.977229224653119,99.16636302302395,-154.7322955189011
889,9.272810599151098,9.749704266086393,41.936328332514066,24.6233885248481
890,4.226648547809628,8.314167424249824,62.26310899504147,-65.75343832451235
891,5.208931215305541,8.6769685951499,87.98797786462599,-169.30722382107416
892,0.08954106847701149,8.76544055182558,97.0129930913864,-203.77177867873098
893,4.303273947400669,8.024315867635917,86.89986855825481,-198.82679012950453
894,1.5306156563579132,8.667551321775395,50.57103560000888,-55.221230184097486
895,4.813891545540373,9.569076389173018,72.13159347466797,-108.4202725846962
896,5.022241365931961,8.163019812060494,40.801278172238554,-35.36203423894071
897,4.911422159616099,9.476228797949426,26.42018480741428,19.33529636110539
898,7.930161355404326,8.418690935190385,93.09908718979226,-114.6658246972729
899,0.4950112351014524,8.98121909214847,44.89851790573981,-55.583448299025896
900,7.163406761999828,8.665287069753624,15.835768760483809,62.80292700268009
901,5.512657988515864,8.920587931422613,46.20774247488312,-4.525000130927776
902,3.444676001914435,9.82750931102263,78.54721573959941,-134.97256388755827
903,9.414144036242577,8.864277696689674,31.45134127161323,11.948243869189564
904,7.533130216271051,8.36080422484704,25.509614853658604,58.9143311899396
905,8.01207634001447,9.991620297625266,27.08138333143696,56.162186733592044
906,6.270311144897755,8.222790701956141,48.66144800344167,-35.6176778567051
907,5.4828481090541645,9.6661329269238,21.959745610316347,79.73973717006254
908,7.176082223481296,8.039503037023294,86.54117515346054,-155.61603201584063
909,5.2884621167407,9.343585863612468,31.364441792514068,11.54957121604
910,5.193114153738783,8.579414786983751,35.18639699183363,7.509298449736645
911,2.389709493572345,9.328251352315998,27.995161095844935,12.81616103726548
912,7.295448907928856,9.360306237789672,34.33113158775957,20.262574480773615
913,9.960752264120208,8.366310034785485,80.0928859899008,-80.57106616625798
914,6.718740796117255,8.72159336038843,41.3874959364913,-39.8114999816982
915,5.713389066968173,8.028462057737984,44.73868856550996,-21.056981253075953
916,3.5709936052931512,8.564328354129541,26.78163191712227,9.73908925007688
917,0.6427347123155658,9.040268101226038,26.67640505822814,18.78148887273316
918,7.0781963936605505,8.550066918522749,83.96573501364094,-121.61456535017683
919,2.3479276812337635,8.772775755313052,57.96243700395691,-64.57525285564017
920,7.8527426618230125,8.405997696552774,89.19533732428981,-134.01891114455083
921,3.5995472157163144,8.09329545103679,87.49557965224345,-186.396453494608
922,0.7132198267953704,9.819862506108047,70.74168150379293,-112.7581976012024
923,7.852049762186074,9.58549281629608,41.528482506592844,35.849227813535876
924,3.8850211886247052,8.736936824073908,63.03501464353522,-100.89517025034428
925,3.5676746760777425,9.395790970914193,40.30338451209522,-5.295564036551195
926,5.160932689757745,8.945911953189212,64.54240660587926,-58.33232425205064
927,8.325680664295362,8.689375065931667,82.98512556992408,-122.3816525369327
928,3.0164495137260463,8.294229346538202,39.90401554552416,-64.0794452489485
929,5.413658192795591,8.654636627599356,43.71367644234478,-61.464806886832676
930,3.2302665037354847,9.389462591186634,27.350215932959046,50.44066795282498
931,1.2482315355515672,9.005257270896053,31.161386234371275,43.04641206652815
932,1.6938389757861938,9.340203645879606,86.24416460500831,-150.82104753661164
933,0.805941261419294,9.563830533771688,33.967358800557975,-12.027297561698624
934,4.630165161848646,9.85667214378666,78.88788973091584,-125.21710384096083
935,8.586334240976889,8.659538613300198,32.512071884258404,10.512420486636557
936,1.0435521933184877,9.490466225772582,74.21597260472069,-78.45520346395324
937,8.52987566243117,9.838233328198628,75.63366036720285,-91.84583865383412
938,5.971230422333505,8.417436722046867,42.56539090632144,13.256313126697084
939,9.155838588014113,8.122383208479361,56.646430986566024,-30.399858313479413
940,1.7771627446462668,8.623772392277816,98.11123788150698,-200.52639109123717
941,9.821025932977037,8.867116110504224,41.960464358389345,-24.98240647923133
942,6.543839610841822,8.615857310623124,87.31829309285598,-140.87765726419795
943,1.4201771838753796,8.423976220620316,82.38167372583504,-115.67315051237178
944,0.8670490859743385,8.572012163771536,24.39992162176862,1.6985902122030119
945,4.0456529196699185,8.784845358705633,45.676902636790004,-8.634032922499113
946,4.265880116926395,9.751941716007199,19.9897980548177,27.029560520370644
947,8.27747061354158,9.719885001032633,27.307099492775393,62.512235362764876
948,6.505773455358968,9.636447346000566,33.79507215535354,54.248767152666595
949,0.18882735015014696,8.552565985320696,85.90497410497115,-176.1102041868441
950,9.04682124999577,8.732230843904672,70.89816157447572,-84.7585413619673
951,5.304500882949349,9.217977003620943,70.08079967181459,-98.31871020932434
952,0.7992026004767039,8.487733738212844,88.6007599636005,-170.5566091977173
953,6.24670461847673,8.738123858240764,25.735274346558597,69.34971321794617
954,4.659726971197325,8.642160400687143,85.43482298858635,-164.18049107716416
955,3.169795356159285,9.962901136648375,71.46160634475996,-96.67042133096831
956,2.7663545774636455,8.220159661122537,97.9316514372023,-189.13022228358318
957,9.482454296027184,8.519542550901628,66.96839496068623,-36.02178594939179
958,7.167804472832212,9.319704350857807,63.20118322092982,-66.51517521020241
959,2.582648296309981,8.679822180005164,74.72623254571837,-91.68798806508505
960,3.489106585080589,8.65156816409786,62.12632293042292,-79.73582238158528
961,4.7076843135101285,8.66623099432216,23.784686714353263,42.28741869486582
962,0.3816733217205148,8.0333747904119,62.94990031556366,-133.90792951965545
963,2.990565911608619,9.018226213350683,76.21360284183993,-131.93103048877026
964,3.7176556017580307,8.686231834058047,34.06669522732881,20.86331364031286
965,6.216696962435114,8.171956417210763,96.78290301992206,-206.99699111413958
966,0.26972773436211517,9.864817942209733,42.470599756686624,-12.260786592528678
967,9.19548407518594,8.057370534224953,52.35376831570942,-43.24227948406329
968,2.388659741962913,8.768538109955156,97.88493746605337,-194.34289580229154
969,1.374101207316113,8.730773395063032,81.84234073810829,-159.10507704583935
970,9.374218585557312,9.6039402806153,26.056038172594153,82.53564952526277
971,7.562191852979806,8.459368697734615,49.65021739965249,-3.8628626518609863
972,9.528881779827593,8.536475741602313,93.47351823777775,-112.77878449702803
973,8.596590991091897,9.454355779049287,30.3476303016157,32.3732249431819
974,8.6372267814759,8.320199411503975,91.75937201192718,-174.60619668507096
975,4.054972150712334,8.835368689078448,64.14491238308999,-96.57039065598995
976,6.9650758760617215,9.842298357344589,78.74826513355426,-88.98073653239051
977,1.2349388106157821,9.035810054782457,72.32865352799413,-102.83035552243462
978,9.826197174443273,9.607391954396773,34.84952161634938,27.592264367355302
979,2.934091885891145,9.74469991619066,26.627393473623613,5.835960119991885
980,0.5636382202893042,8.663881058728396,35.96712885562627,-34.818636967079975
981,9.34540777443704,8.23718870464017,51.47019232172108,-22.057606822658368
982,6.48779545292199,8.688747735173619,65.29856513435138,-63.1740409622937
983,3.4558249488657666,8.69555547280105,33.52571345203614,-7.824069259061325
984,5.433103570587741,8.89699816809606,43.48659845714167,0.5494465583253767
985,8.77491345663633,8.598025603679694,65.30387237028273,-53.72254139745857
986,8.705949623497547,9.32475019401581,63.999706522273506,-35.78453282834967
987,9.765890834340862,9.186229802680975,41.99237192119186,0.47656608909140097
988,9.813649181997583,9.053099558601769,55.8541601248151,-42.67709458142471
989,4.358964552728924,9.269675814412118,82.17714445458874,-151.30912811141184
990,0.8430023581304391,8.987717937682113,90.95499247134151,-169.59003218202508
991,3.771235604394189,9.236474476626556,21.86725463726944,58.74392300252222
992,9.452977728960198,9.088443555079365,60.66590839803044,-28.818331460439534
993,5.208446231149695,8.44260835028103,97.42569520180358,-219.2524431721892
994,7.856904379901217,9.984232675676283,43.29553452248666,-1.8853561355765134
995,8.615666004893583,8.748746005307357,91.95629972783696,-139.85982979120064
996,4.293753782505794,8.846386832007136,20.408689267997627,67.33748448407236
997,6.854403201046296,9.529571652509132,75.80393413446262,-91.29342324941717
998,2.6476413457675707,8.628607822332654,76.24186893336218,-114.3850458378869
999,1.950037886432926,8.043386780004086,50.84029510127359,-78.37492902681566
